Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - Tesón de Figueras,19,18h,12,33,1.7,14,16,SSO (211.9000118845744°),NO (306°)
Spain - Tesón de Figueras,19,20h,6,28,1.7,14,15,SO (223.02430863603507°),NO (306°)
Spain - Tesón de Figueras,19,22h,10,28,1.8,14,16,SSO (202.02812684869164°),NO (306°)
Spain - Tesón de Figueras,20,04h,9,29,1.7,13,15,SO (214.59163060543005°),NO (304°)
Spain - Tesón de Figueras,20,07h,7,20,1.7,13,14,SO (229.8770397874946°),NO (304°)
Spain - Tesón de Figueras,20,10h,5,16,1.5,13,13,SO (218.53749695882922°),NO (304°)
Spain - Tesón de Figueras,20,13h,7,18,1.4,13,14,OSO (253.6348945681662°),NO (307°)
Spain - Tesón de Figueras,20,16h,5,15,1.5,14,12,ONO (301.67624588626904°),NO (314°)
Spain - Tesón de Figueras,20,19h,4,10,1.6,13,9,N (354.4545792930768°),NO (323°)
Spain - Tesón de Figueras,20,22h,3,7,1.6,13,8,OSO (236.83431194058676°),NO (324°)
Spain - Tesón de Figueras,21,04h,3,6,2.2,13,8,OSO (252.1834509322101°),NNO (328°)
Spain - Tesón de Figueras,21,07h,2,4,2.3,12,8,SSO (192.16554950020964°),NNO (329°)
Spain - Tesón de Figueras,21,10h,4,8,2.4,12,9,O (266.71800843252663°),NNO (333°)
Spain - Tesón de Figueras,21,13h,4,12,2.5,11,9,NO (314.7058794462715°),NNO (338°)
Spain - Tesón de Figueras,21,16h,2,3,2.4,11,9,ENE (58.34219396166117°),NNO (340°)
Spain - Tesón de Figueras,21,19h,1,1,2.1,11,8,ESE (114.56956035072827°),NNO (340°)
Spain - Tesón de Figueras,21,22h,3,3,1.9,11,5,S (174.64765757151844°),NNO (342°)
Spain - Tesón de Figueras,22,04h,4,4,1.5,10,4,S (184.45904044293388°),NNO (341°)
Spain - Tesón de Figueras,22,07h,4,4,1.4,10,4,S (174.33858446678965°),NNO (339°)
Spain - Tesón de Figueras,22,10h,4,8,1.3,10,6,S (177.28711659776044°),NNO (338°)
Spain - Tesón de Figueras,22,13h,4,11,1.3,10,10,SSO (211.32114168881682°),NNO (338°)
Spain - Tesón de Figueras,22,16h,5,12,1.2,10,11,SO (219.11768699108853°),NNO (336°)
Spain - Tesón de Figueras,22,19h,5,10,1.2,10,8,SSO (197.7929083401011°),NNO (338°)
Spain - Tesón de Figueras,22,22h,5,10,1.2,9,7,SSO (202.78271235284996°),NNO (335°)
Spain - Tesón de Figueras,23,04h,4,5,1.1,15,7,SSO (202.24513003199917°),NNO (347°)
Spain - Tesón de Figueras,23,07h,3,6,1.1,15,7,SSO (193.14422848400494°),NNO (345°)
Spain - Tesón de Figueras,23,10h,4,8,1.2,14,8,SSO (194.00944426468345°),NNO (339°)
Spain - Tesón de Figueras,23,13h,3,9,1.2,14,12,SSO (213.20212381093197°),NNO (330°)
Spain - Tesón de Figueras,23,16h,2,7,1.2,13,13,SSO (198.1565101881969°),NO (324°)
Spain - Tesón de Figueras,23,19h,5,9,1.2,13,9,S (187.4173734817223°),NO (321°)
Spain - Tesón de Figueras,23,22h,6,13,1.1,13,8,SSO (193.8286862436451°),NO (319°)
Spain - Ribadeo,14,07h,8,16,1.3,12,13,SSO (209.93278930744557°),NO (308°)
Spain - Ribadeo,14,09h,10,24,1.3,12,14,SSO (208.27857542952498°),NO (308°)
Spain - Ribadeo,14,11h,12,25,1.3,12,15,SSO (206.0384626855072°),NO (309°)
Spain - Ribadeo,14,13h,9,22,1.3,12,16,SSO (201.9190800653622°),NO (309°)
Spain - Ribadeo,14,15h,9,20,1.4,12,17,SSO (199.9783660240105°),NO (308°)
Spain - Ribadeo,14,17h,5,16,1.5,14,16,S (178.73967791050396°),NO (307°)
Spain - Ribadeo,14,19h,2,5,1.8,14,14,SE (133.0219533256477°),NO (306°)
Spain - Ribadeo,14,21h,2,5,1.9,14,13,SSO (191.5180057030479°),NO (306°)
Spain - Ribadeo,15,03h,2,4,1.6,13,11,SSO (195.33990893187138°),NO (308°)
Spain - Ribadeo,15,05h,3,5,1.5,13,11,SO (222.30371595628338°),NO (308°)
Spain - Ribadeo,15,07h,2,4,1.4,12,10,SO (214.4304947589912°),NO (308°)
Spain - Ribadeo,15,09h,4,6,1.3,12,11,SSO (194.84654749610755°),NO (309°)
Spain - Ribadeo,15,11h,4,9,1.3,12,12,SSO (202.43932190922652°),NO (310°)
Spain - Ribadeo,15,13h,2,7,1.2,12,15,SO (230.5273138797628°),NO (311°)
Spain - Ribadeo,15,15h,4,8,1.2,11,15,NNO (340.8034272321382°),NO (313°)
Spain - Ribadeo,15,17h,4,7,1.2,11,14,NE (43.12765396545635°),NO (314°)
Spain - Ribadeo,15,19h,2,4,1.2,11,12,E (100.91255944200554°),NO (318°)
Spain - Ribadeo,15,21h,3,4,1.4,11,11,SSO (203.84442071219118°),NNO (327°)
Spain - Ribadeo,16,03h,4,7,2.3,9,10,SSO (192.98270411785478°),N (2°)
Spain - Ribadeo,16,05h,3,5,2.4,9,10,SSE (148.72358876171216°),N (7°)
Spain - Ribadeo,16,07h,5,10,2.5,9,10,ENE (71.63267967852623°),N (9°)
Spain - Ribadeo,16,09h,8,15,2.7,9,10,ENE (66.05775813543889°),N (10°)
Spain - Ribadeo,16,11h,8,16,2.8,9,10,ENE (71.242677128107°),NNE (17°)
Spain - Ribadeo,16,13h,8,15,2.6,8,11,ENE (69.85639085551671°),NNE (17°)
Spain - Ribadeo,16,15h,9,15,2.5,8,11,ENE (70.87653464939486°),NNE (17°)
Spain - Ribadeo,16,17h,7,14,2.3,8,10,ENE (71.1727338204862°),NNE (22°)
Spain - Ribadeo,16,19h,6,14,2.2,8,9,E (80.22756494566814°),NNE (23°)
Spain - Ribadeo,16,21h,5,11,2,8,9,E (87.42733958580813°),NNE (23°)
Spain - Ribadeo,17,03h,3,5,1.6,7,7,S (183.65250657303278°),NNE (28°)
Spain - Ribadeo,17,05h,4,7,1.5,7,7,S (179.96169736293774°),NNE (30°)
Spain - Ribadeo,17,07h,5,9,1.4,7,7,SSO (194.913908685459°),NNE (30°)
Spain - Ribadeo,17,09h,7,13,1.3,7,8,SSO (205.27501685760078°),NNE (30.666666666666664°)
Spain - Ribadeo,17,11h,7,13,1.2,6,10,SSO (209.22506450512668°),NNE (30.999999999999996°)
Spain - Ribadeo,17,13h,5,13,1.1,6,13,SO (215.4910085839577°),NNE (31°)
Spain - Ribadeo,17,15h,4,11,1,6,15,SO (218.2536928099928°),NNE (33°)
Spain - Ribadeo,17,17h,3,12,0.9,6,12,S (178.4964916157137°),NNE (33.666666666666664°)
Spain - Ribadeo,17,19h,5,8,0.9,6,10,S (184.11268098529513°),NNE (33°)
Spain - Ribadeo,17,22h,4,9,0.8,6,10,S (175.02205263017993°),NE (38°)
Spain - Ribadeo,18,04h,10,31,0.8,14,15,SSO (191.62921505351625°),NO (314°)
Spain - Ribadeo,18,06h,11,33,1.1,7,15,SSO (194.31993340084037°),O (262.66666666666663°)
Spain - Ribadeo,18,08h,12,34,1.2,6,16,SSO (195.82813738057013°),OSO (258.66666666666663°)
Spain - Ribadeo,18,10h,13,36,1.3,9,16,SSO (196.24848946126508°),ONO (302°)
Spain - Ribadeo,18,12h,12,36,1.3,10,17,SSO (198.1861057579177°),ONO (302.66666666666663°)
Spain - Ribadeo,18,14h,13,37,1.3,10,17,SSO (198.98831686660688°),ONO (303°)
Spain - Ribadeo,18,16h,14,39,1.3,10,17,SSO (198.7029268382746°),ONO (303°)
Spain - Ribadeo,18,18h,13,39,1.2,11,17,SSO (197.4251951187017°),ONO (303.66666666666663°)
Spain - Ribadeo,18,20h,13,40,1.2,11,17,SSO (197.1767669640345°),NO (304.3333333333333°)
Spain - Ribadeo,18,22h,13,41,1.2,11,17,SSO (197.95741020756512°),NO (305°)
Spain - Ribadeo,19,04h,13,42,1.3,11,17,SSO (198.2178063706253°),NO (305°)
Spain - Ribadeo,19,06h,10,22,1.4,11,16,SSO (198.06436853212068°),NO (305°)
Spain - Ribadeo,19,08h,12,36,1.6,12,16,SSO (199.89482611328776°),NO (305°)
Spain - Ribadeo,19,10h,8,34,1.7,13,16,SO (214.0822817614969°),NO (305°)
Spain - Ribadeo,19,12h,11,34,1.7,13,17,SSO (210.12199164191017°),NO (305.66666666666663°)
Spain - Ribadeo,19,14h,13,34,1.7,13,17,SSO (209.7193515425381°),NO (306°)
Spain - Ribadeo,19,16h,13,35,1.7,14,17,SO (214.6397313547°),NO (306°)
Spain - Ribadeo,19,18h,12,33,1.7,14,16,SSO (211.9000118845744°),NO (306°)
Spain - Ribadeo,19,20h,6,28,1.7,14,15,SO (223.02430863603507°),NO (306°)
Spain - Ribadeo,19,22h,10,28,1.8,14,16,SSO (202.02812684869164°),NO (306°)
Spain - Ribadeo,20,04h,9,29,1.7,13,15,SO (214.59163060543005°),NO (304°)
Spain - Ribadeo,20,07h,7,20,1.7,13,14,SO (229.8770397874946°),NO (304°)
Spain - Ribadeo,20,10h,5,16,1.5,13,13,SO (218.53749695882922°),NO (305°)
Spain - Ribadeo,20,13h,7,18,1.4,13,14,OSO (253.6348945681662°),NO (307°)
Spain - Ribadeo,20,16h,5,15,1.5,13,12,ONO (301.67624588626904°),NO (314°)
Spain - Ribadeo,20,19h,4,10,1.6,13,9,N (354.4545792930768°),NO (323°)
Spain - Ribadeo,20,22h,3,7,1.6,13,8,OSO (236.83431194058676°),NO (324°)
Spain - Ribadeo,21,04h,3,6,2.2,13,8,OSO (252.1834509322101°),NNO (328°)
Spain - Ribadeo,21,07h,2,4,2.3,12,8,SSO (192.16554950020964°),NNO (329°)
Spain - Ribadeo,21,10h,4,8,2.4,12,9,O (266.71800843252663°),NNO (334°)
Spain - Ribadeo,21,13h,4,12,2.5,11,9,NO (314.7058794462715°),NNO (338°)
Spain - Ribadeo,21,16h,2,3,2.4,11,9,ENE (58.34219396166117°),NNO (340°)
Spain - Ribadeo,21,19h,1,1,2.2,11,8,ESE (114.56956035072827°),NNO (341°)
Spain - Ribadeo,21,22h,3,3,1.9,11,5,S (174.64765757151844°),NNO (343°)
Spain - Ribadeo,22,04h,4,4,1.5,10,4,S (184.45904044293388°),NNO (342°)
Spain - Ribadeo,22,07h,4,4,1.4,10,4,S (174.33858446678965°),NNO (340°)
Spain - Ribadeo,22,10h,4,8,1.3,10,6,S (177.28711659776044°),NNO (338°)
Spain - Ribadeo,22,13h,4,11,1.3,10,10,SSO (211.32114168881682°),NNO (339°)
Spain - Ribadeo,22,16h,5,12,1.2,10,11,SO (219.11768699108853°),NNO (337°)
Spain - Ribadeo,22,19h,5,10,1.2,10,8,SSO (197.7929083401011°),NNO (338°)
Spain - Ribadeo,22,22h,5,10,1.2,9,7,SSO (202.78271235284996°),NNO (336°)
Spain - Ribadeo,23,04h,4,5,1.1,15,7,SSO (202.24513003199917°),NNO (347°)
Spain - Ribadeo,23,07h,3,6,1.1,15,7,SSO (193.14422848400494°),NNO (345°)
Spain - Ribadeo,23,10h,4,8,1.2,14,8,SSO (194.00944426468345°),NNO (339°)
Spain - Ribadeo,23,13h,3,9,1.2,13,12,SSO (213.20212381093197°),NNO (330°)
Spain - Ribadeo,23,16h,2,7,1.2,13,13,SSO (198.1565101881969°),NO (324°)
Spain - Ribadeo,23,19h,5,9,1.2,13,9,S (187.4173734817223°),NO (322°)
Spain - Ribadeo,23,22h,6,13,1.1,13,8,SSO (193.8286862436451°),NO (319°)
"Spain - Foz, La Charca",14,07h,7,20,1.2,13,14,SSO (201.02766459761054°),NO (307°)
"Spain - Foz, La Charca",14,09h,11,25,1.3,13,15,SSO (204.35335954242075°),NO (308°)
"Spain - Foz, La Charca",14,11h,11,24,1.3,13,15,SSO (205.8211003096343°),NO (308°)
"Spain - Foz, La Charca",14,13h,11,23,1.3,13,16,SSO (201.89867500594275°),NO (308°)
"Spain - Foz, La Charca",14,15h,11,23,1.4,13,17,SSO (203.0779669766894°),NO (308°)
"Spain - Foz, La Charca",14,17h,7,18,1.5,15,16,S (180.1737323943754°),NO (309°)
"Spain - Foz, La Charca",14,19h,5,12,1.7,15,16,SSE (165.42227958754341°),NO (308°)
"Spain - Foz, La Charca",14,21h,2,5,1.8,14,14,S (172.94634724366892°),NO (309°)
"Spain - Foz, La Charca",15,03h,5,7,1.5,13,13,SSO (206.50944354928967°),NO (307°)
"Spain - Foz, La Charca",15,05h,4,7,1.4,13,13,SSO (213.73384759242427°),NO (307°)
"Spain - Foz, La Charca",15,07h,3,5,1.3,12,12,SO (227.4355944197003°),NO (307°)
"Spain - Foz, La Charca",15,09h,4,6,1.2,12,12,SSO (206.38029627320418°),NO (308°)
"Spain - Foz, La Charca",15,11h,6,11,1.2,12,13,SSO (212.02829720340813°),NO (308°)
"Spain - Foz, La Charca",15,13h,5,10,1.1,12,14,SO (219.24939955882436°),NO (309°)
"Spain - Foz, La Charca",15,15h,3,9,1.1,11,15,NNO (326.33693131374434°),NO (312°)
"Spain - Foz, La Charca",15,17h,4,8,1.1,11,14,NNE (15.484753363438793°),NO (314°)
"Spain - Foz, La Charca",15,19h,3,5,1.1,11,13,NE (52.770525007742606°),NO (320°)
"Spain - Foz, La Charca",15,21h,3,5,1.3,11,11,S (188.73768110386658°),NNO (331°)
"Spain - Foz, La Charca",16,03h,5,7,2.2,10,10,SE (135.1785394698741°),N (2°)
"Spain - Foz, La Charca",16,05h,5,7,2.3,9,10,ENE (71.27010794245156°),N (4°)
"Spain - Foz, La Charca",16,07h,9,14,2.4,9,10,ENE (70.40419084327404°),N (9°)
"Spain - Foz, La Charca",16,09h,12,19,2.6,9,11,ENE (67.17864088530403°),N (10°)
"Spain - Foz, La Charca",16,11h,12,20,2.7,9,11,ENE (71.47854070895688°),N (11°)
"Spain - Foz, La Charca",16,13h,12,19,2.5,9,11,ENE (74.12229605338761°),NNE (17°)
"Spain - Foz, La Charca",16,15h,12,18,2.4,8,11,ENE (74.51491863239433°),NNE (17°)
"Spain - Foz, La Charca",16,17h,10,17,2.3,8,11,ENE (76.12819415932161°),NNE (22°)
"Spain - Foz, La Charca",16,19h,10,17,2.1,8,10,E (83.90696016360336°),NNE (22°)
"Spain - Foz, La Charca",16,21h,9,15,1.9,8,10,E (84.09539620287013°),NNE (23°)
"Spain - Foz, La Charca",17,03h,5,6,1.6,7,8,SSE (162.24131272456063°),NNE (27°)
"Spain - Foz, La Charca",17,05h,5,7,1.4,7,8,S (172.2700253897858°),NNE (28°)
"Spain - Foz, La Charca",17,07h,7,11,1.3,7,8,SSO (193.05990048885508°),NNE (29°)
"Spain - Foz, La Charca",17,09h,10,13,1.2,7,10,SSO (199.03744260751392°),NNE (29.666666666666664°)
"Spain - Foz, La Charca",17,11h,9,14,1.1,6,11,SSO (200.4037798543718°),NNE (30.333333333333332°)
"Spain - Foz, La Charca",17,13h,8,14,1,6,13,SSO (198.768861642445°),NNE (31°)
"Spain - Foz, La Charca",17,15h,6,13,1,6,14,SSO (207.72593062455724°),NNE (31.666666666666664°)
"Spain - Foz, La Charca",17,17h,6,12,0.9,6,14,SSO (196.82570760755672°),NNE (32.33333333333333°)
"Spain - Foz, La Charca",17,19h,7,12,0.8,6,13,SSO (202.75897248454962°),NNE (33°)
"Spain - Foz, La Charca",17,22h,6,16,0.8,7,13,S (177.7179628425907°),NNE (24°)
"Spain - Foz, La Charca",18,04h,15,32,0.8,13,15,SSO (194.24736679277902°),NO (319°)
"Spain - Foz, La Charca",18,06h,16,33,1,7,15,SSO (195.175342187477°),OSO (253.66666666666663°)
"Spain - Foz, La Charca",18,08h,16,34,1.2,4,15,SSO (196.55519222014664°),SO (223.33333333333331°)
"Spain - Foz, La Charca",18,10h,17,35,1.2,5,16,SSO (198.45110924257904°),SO (228°)
"Spain - Foz, La Charca",18,12h,17,37,1.2,8,16,SSO (200.88572714645304°),O (269.3333333333333°)
"Spain - Foz, La Charca",18,14h,17,38,1.2,10,16,SSO (201.13188033054567°),ONO (293°)
"Spain - Foz, La Charca",18,16h,17,38,1.2,11,16,SSO (199.2013080812882°),ONO (299°)
"Spain - Foz, La Charca",18,18h,16,37,1.1,11,16,SSO (198.8623206551371°),ONO (300.3333333333333°)
"Spain - Foz, La Charca",18,20h,16,37,1.1,11,17,SSO (198.36968496456595°),ONO (301.3333333333333°)
"Spain - Foz, La Charca",18,22h,17,38,1.1,11,17,SSO (197.7338249050688°),ONO (302°)
"Spain - Foz, La Charca",19,04h,16,38,1.2,11,17,SSO (199.09852209234694°),ONO (302°)
"Spain - Foz, La Charca",19,06h,11,23,1.4,11,16,SSO (199.70926402360385°),ONO (302.66666666666663°)
"Spain - Foz, La Charca",19,08h,23,42,1.5,12,16,SSO (203.53563543012865°),NO (304°)
"Spain - Foz, La Charca",19,10h,20,42,1.6,13,16,SSO (210.71895148279617°),NO (306°)
"Spain - Foz, La Charca",19,12h,21,41,1.6,13,16,SSO (205.2209918799221°),NO (305.3333333333333°)
"Spain - Foz, La Charca",19,14h,22,41,1.6,14,16,SSO (205.70667536784723°),NO (306.3333333333333°)
"Spain - Foz, La Charca",19,16h,18,37,1.6,15,17,SSO (202.3774609044188°),NO (309°)
"Spain - Foz, La Charca",19,18h,12,32,1.7,14,15,SSO (211.28052610361914°),NO (308.3333333333333°)
"Spain - Foz, La Charca",19,20h,12,33,1.7,14,15,SSO (213.05718382436015°),NO (308°)
"Spain - Foz, La Charca",19,22h,12,29,1.7,14,16,SSO (205.462556037632°),NO (308°)
"Spain - Foz, La Charca",20,04h,11,28,1.6,14,15,SO (227.60921919836°),NO (305°)
"Spain - Foz, La Charca",20,07h,7,19,1.5,13,14,SO (226.31889043017654°),NO (304°)
"Spain - Foz, La Charca",20,10h,7,18,1.4,13,14,SO (216.38574205933742°),NO (305°)
"Spain - Foz, La Charca",20,13h,6,13,1.4,13,14,O (263.76703546954457°),NO (308°)
"Spain - Foz, La Charca",20,16h,4,13,1.4,14,12,NO (317.61617028103956°),NO (316°)
"Spain - Foz, La Charca",20,19h,4,8,1.5,14,10,N (8.66293487072248°),NO (325°)
"Spain - Foz, La Charca",20,22h,5,9,1.5,13,9,ESE (110.940146446664°),NNO (327°)
"Spain - Foz, La Charca",21,04h,4,7,2.1,13,9,ESE (118.14709144031183°),NNO (330°)
"Spain - Foz, La Charca",21,07h,2,5,2.2,12,9,SSO (192.1767339856029°),NNO (330°)
"Spain - Foz, La Charca",21,10h,10,14,2.3,12,8,NO (326.15940214905044°),NNO (334°)
"Spain - Foz, La Charca",21,13h,7,12,2.4,11,10,NO (311.0257740811602°),NNO (337°)
"Spain - Foz, La Charca",21,16h,2,3,2.3,11,9,NE (46.731064161852565°),NNO (339°)
"Spain - Foz, La Charca",21,19h,2,2,2.1,11,7,OSO (257.8519110896715°),NNO (340°)
"Spain - Foz, La Charca",21,22h,3,3,1.8,11,5,SSO (198.50672726637026°),NNO (342°)
"Spain - Foz, La Charca",22,04h,4,4,1.4,10,4,SSO (197.70678291152603°),NNO (340°)
"Spain - Foz, La Charca",22,07h,4,6,1.3,10,4,SSO (191.81755316895482°),NNO (337°)
"Spain - Foz, La Charca",22,10h,4,12,1.3,10,6,S (189.92325229461485°),NNO (336°)
"Spain - Foz, La Charca",22,13h,5,15,1.2,10,10,SSO (208.51904654690392°),NNO (336°)
"Spain - Foz, La Charca",22,16h,5,15,1.2,10,11,SSO (204.99999999999997°),NNO (334°)
"Spain - Foz, La Charca",22,19h,5,11,1.2,10,8,SSO (208.34883372270193°),NNO (336°)
"Spain - Foz, La Charca",22,22h,5,11,1.1,9,7,SSO (210.00000000000003°),NNO (333°)
"Spain - Foz, La Charca",23,04h,3,5,1,15,7,SSO (206.0636475322344°),N (349°)
"Spain - Foz, La Charca",23,07h,3,5,1.1,15,7,SSO (204.1165760936055°),NNO (347°)
"Spain - Foz, La Charca",23,10h,4,8,1.1,14,8,SSO (201.52248406408236°),NNO (340°)
"Spain - Foz, La Charca",23,13h,4,10,1.1,13,12,SSO (204.38363708502382°),NNO (330°)
"Spain - Foz, La Charca",23,16h,3,10,1.1,13,13,SSO (195.56201341081467°),NO (325°)
"Spain - Foz, La Charca",23,19h,5,12,1.1,13,9,SSO (196.5716751116049°),NO (322°)
"Spain - Foz, La Charca",23,22h,6,16,1.1,13,8,SSO (202.48014180974866°),NO (320°)
Spain - Covas,14,07h,8,17,1.9,13,12,SSO (195.9962616893929°),ONO (299°)
Spain - Covas,14,09h,10,27,1.9,13,13,SSO (195.36009704643442°),ONO (300°)
Spain - Covas,14,11h,12,27,1.9,12,14,SSO (196.05102953418736°),ONO (300°)
Spain - Covas,14,13h,13,27,1.9,13,15,SSO (200.26112604860862°),ONO (300°)
Spain - Covas,14,15h,12,25,2.1,15,16,SSO (201.20235005559098°),ONO (303°)
Spain - Covas,14,17h,6,21,2.4,15,15,S (184.00262719590467°),ONO (303°)
Spain - Covas,14,19h,6,13,2.7,15,13,S (174.19734979461825°),ONO (303°)
Spain - Covas,14,21h,3,14,2.6,14,13,S (188.9771512351285°),ONO (303°)
Spain - Covas,15,03h,4,10,2,13,11,SSO (192.183511915217°),ONO (300°)
Spain - Covas,15,05h,4,9,1.9,12,11,S (188.49795846808473°),ONO (299°)
Spain - Covas,15,07h,4,8,1.8,12,11,SSO (199.62547597284154°),ONO (298°)
Spain - Covas,15,09h,4,10,1.7,12,10,SSO (206.64863533556348°),ONO (298°)
Spain - Covas,15,11h,4,9,1.6,12,12,SSO (206.95504353639973°),ONO (299°)
Spain - Covas,15,13h,3,9,1.5,11,14,SSO (205.37006301320454°),ONO (301°)
Spain - Covas,15,15h,4,8,1.5,11,14,NNO (342.0004056886694°),ONO (301°)
Spain - Covas,15,17h,2,6,1.5,11,13,NNO (335.9627532275639°),ONO (303°)
Spain - Covas,15,19h,2,3,1.6,11,11,SSO (210.3406426604388°),NO (309°)
Spain - Covas,15,21h,3,4,1.7,11,9,SSO (197.67268175652552°),NO (319°)
Spain - Covas,16,03h,4,7,2.4,10,9,S (168.93196917412047°),N (357°)
Spain - Covas,16,05h,4,13,2.4,10,9,ENE (62.414475118959025°),N (4°)
Spain - Covas,16,07h,6,19,2.6,10,10,ENE (60.38826823008596°),N (6°)
Spain - Covas,16,09h,8,24,2.8,9,10,ENE (67.34139153610843°),NNE (14°)
Spain - Covas,16,11h,8,23,2.6,9,10,ENE (72.5389468374293°),NNE (15°)
Spain - Covas,16,13h,8,23,2.4,9,10,ENE (73.71733034786759°),NNE (22°)
Spain - Covas,16,15h,8,21,2.4,8,10,ENE (77.41885054641938°),NNE (22°)
Spain - Covas,16,17h,7,21,2.2,8,10,E (82.1024629842584°),NNE (26°)
Spain - Covas,16,19h,7,21,2.1,8,9,E (89.9607090352374°),NNE (29°)
Spain - Covas,16,21h,6,20,1.9,8,9,E (92.028927082642°),NNE (30°)
Spain - Covas,17,03h,4,9,1.6,7,7,SSE (156.44304510509514°),NE (37°)
Spain - Covas,17,05h,5,14,1.4,7,6,S (178.3059243970655°),NE (39°)
Spain - Covas,17,07h,7,13,1.3,7,7,SSO (195.68626357933854°),NE (40°)
Spain - Covas,17,09h,6,11,1.2,7,7,SSO (199.80243465154453°),NE (40.666666666666664°)
Spain - Covas,17,11h,6,15,1.1,6,10,SSO (201.39143734121808°),NE (41.666666666666664°)
Spain - Covas,17,13h,6,14,1,6,13,SSO (204.69247291194503°),NE (43°)
Spain - Covas,17,15h,6,15,0.9,6,14,SSO (197.98521825496275°),NE (43°)
Spain - Covas,17,17h,6,9,0.9,7,12,S (190.57911176209043°),SSE (148.33333333333331°)
Spain - Covas,17,19h,6,12,0.9,10,10,S (186.09758110835816°),N (359°)
Spain - Covas,17,22h,8,25,0.8,14,12,S (183.61817166515615°),NO (310°)
Spain - Covas,18,04h,15,46,1.3,6,13,SSO (193.2367680167913°),ONO (297°)
Spain - Covas,18,06h,15,47,1.5,5,13,SSO (193.9499120934143°),O (262.3333333333333°)
Spain - Covas,18,08h,16,47,1.6,7,13,SSO (194.67963988682052°),O (260°)
Spain - Covas,18,10h,16,47,1.6,9,13,SSO (195.40639781635969°),ONO (290°)
Spain - Covas,18,12h,16,47,1.7,10,14,SSO (194.57347799521702°),ONO (290°)
Spain - Covas,18,14h,16,47,1.7,10,14,SSO (194.66503702099953°),ONO (289.66666666666663°)
Spain - Covas,18,16h,16,46,1.8,10,14,SSO (195.45459467293568°),ONO (289°)
Spain - Covas,18,18h,15,42,1.7,10,14,SSO (194.09294751963608°),ONO (290.3333333333333°)
Spain - Covas,18,20h,16,41,1.7,11,15,SSO (194.40117806783636°),ONO (291.66666666666663°)
Spain - Covas,18,22h,16,44,1.6,11,15,SSO (196.359929580885°),ONO (293°)
Spain - Covas,19,04h,16,41,2.1,11,15,SSO (197.60652231224176°),ONO (293°)
Spain - Covas,19,06h,13,33,2.2,12,14,SSO (194.16046438046283°),ONO (295.66666666666663°)
Spain - Covas,19,08h,15,39,2.3,13,15,SSO (195.32111908915743°),ONO (298°)
Spain - Covas,19,10h,14,37,2.4,13,14,SSO (195.787485078599°),ONO (300°)
Spain - Covas,19,12h,17,39,2.4,15,15,SSO (194.06457754908814°),ONO (303.3333333333333°)
Spain - Covas,19,14h,17,37,2.4,15,16,SSO (201.6169405653068°),NO (304.3333333333333°)
Spain - Covas,19,16h,14,32,2.4,15,16,SSO (204.9183526922889°),ONO (303°)
Spain - Covas,19,18h,12,29,2.5,15,14,SSO (200.23942608744161°),ONO (302.3333333333333°)
Spain - Covas,19,20h,10,26,2.5,14,14,SSO (206.40388465479012°),ONO (302°)
Spain - Covas,19,22h,10,18,2.5,14,14,SSO (202.9161429671115°),ONO (302°)
Spain - Covas,20,04h,8,22,2.4,14,13,SO (219.01149450504008°),ONO (297°)
Spain - Covas,20,07h,6,17,2.3,13,12,SSO (209.13050266456813°),ONO (295°)
Spain - Covas,20,10h,4,16,1.9,13,12,SO (222.6190973523064°),ONO (298°)
Spain - Covas,20,13h,5,16,1.8,13,11,O (279.01278842233614°),ONO (301°)
Spain - Covas,20,16h,5,16,1.9,13,10,NO (311.06269185247237°),NO (309°)
Spain - Covas,20,19h,4,12,1.8,13,8,ONO (289.4474150084456°),NO (319°)
Spain - Covas,20,22h,3,14,1.9,14,8,S (191.18409669670552°),NO (325°)
Spain - Covas,21,04h,4,13,2.5,13,8,NNO (333.3826637222974°),NO (325°)
Spain - Covas,21,07h,2,9,2.4,12,7,O (274.1258406749569°),NO (325°)
Spain - Covas,21,10h,5,16,2.5,12,6,NNO (329.1970325002553°),NNO (331°)
Spain - Covas,21,13h,3,12,2.5,11,8,N (4.786917452652199°),NNO (335°)
