Beach,Date,Hour,Wind_speed,Gust,Wave,Period,Temperature,Wind_direction,Wave_direction
Spain - La Lanzada,17,06h,5,8,0.8,13,12,SE (139.86660713220434°),OSO (248.33333333333331°)
Spain - La Lanzada,17,08h,6,9,0.8,13,12,SE (145.08227171904585°),OSO (247.99999999999997°)
Spain - La Lanzada,17,10h,6,11,0.8,13,12,SSE (149.49670108114523°),OSO (248°)
Spain - La Lanzada,17,12h,8,14,0.8,13,13,SSE (167.28867332985917°),OSO (247.33333333333331°)
Spain - La Lanzada,17,14h,10,18,0.9,13,14,S (178.79032901837712°),OSO (247°)
Spain - La Lanzada,17,16h,13,21,1,13,14,S (187.64028839566697°),OSO (247°)
Spain - La Lanzada,17,18h,14,22,1.1,13,14,S (181.59194416043175°),OSO (255°)
Spain - La Lanzada,17,20h,15,23,1.2,13,14,S (176.48336321516305°),OSO (255.33333333333331°)
Spain - La Lanzada,17,22h,16,24,1.2,13,14,S (172.59418856990516°),OSO (248°)
Spain - La Lanzada,18,04h,20,31,1.9,13,14,S (173.56297828453688°),SO (214°)
Spain - La Lanzada,18,06h,16,23,2.1,13,13,S (173.0496056941018°),SSO (213.33333333333331°)
Spain - La Lanzada,18,08h,18,34,2.3,13,14,S (169.66788611596334°),SSO (213.66666666666666°)
Spain - La Lanzada,18,10h,21,36,2.5,13,14,S (173.03316824052254°),SO (215°)
Spain - La Lanzada,18,12h,24,39,2.8,13,15,S (179.50590786581503°),SSO (210.33333333333331°)
Spain - La Lanzada,18,14h,26,41,3,13,15,S (182.41167862960648°),SO (221.33333333333331°)
Spain - La Lanzada,18,16h,27,42,3.3,13,15,S (182.1694324911425°),OSO (248°)
Spain - La Lanzada,18,18h,25,41,3.4,13,15,S (183.6788522880518°),OSO (245.99999999999997°)
Spain - La Lanzada,18,20h,24,40,3.6,13,15,S (182.50395749296717°),OSO (245.66666666666663°)
Spain - La Lanzada,18,22h,28,41,3.7,13,16,S (176.43605260843222°),OSO (247°)
Spain - La Lanzada,19,04h,27,42,4.1,13,15,S (175.8632822027001°),OSO (251°)
Spain - La Lanzada,19,07h,26,40,4.2,13,15,S (175.64329153140795°),OSO (256°)
Spain - La Lanzada,19,10h,24,38,4.2,13,15,S (178.8427455625547°),O (263°)
Spain - La Lanzada,19,13h,23,38,4.1,13,15,S (179.7274060476735°),O (262°)
Spain - La Lanzada,19,16h,22,36,3.9,13,15,S (177.4132017583367°),O (262°)
Spain - La Lanzada,19,19h,20,33,3.6,13,15,S (178.5132084511078°),O (262°)
Spain - La Lanzada,19,22h,13,25,3.1,13,15,SSO (194.55081102095986°),O (262°)
Spain - La Lanzada,20,04h,13,16,2.7,13,15,S (168.79844850684228°),O (263°)
Spain - La Lanzada,20,07h,12,18,2.3,13,14,SSE (157.28703620469886°),O (263°)
Spain - La Lanzada,20,10h,10,16,2.1,13,14,S (168.99411646165726°),O (263°)
Spain - La Lanzada,20,13h,10,15,2,13,15,SO (218.9389341729307°),O (263°)
Spain - La Lanzada,20,16h,7,13,1.8,13,14,E (85.50212964892013°),O (262°)
Spain - La Lanzada,20,19h,7,11,1.8,13,13,ENE (61.89723193015129°),O (274°)
Spain - La Lanzada,20,22h,9,14,1.7,13,14,ESE (116.35007019361865°),ONO (284°)
Spain - La Lanzada,21,04h,9,20,1.8,13,13,SE (144.0810007613735°),SO (229°)
Spain - La Lanzada,21,07h,7,17,1.9,13,13,SE (143.65339892339856°),SO (221°)
Spain - La Lanzada,21,10h,9,18,1.8,13,14,SE (123.90950720666754°),SO (217°)
Spain - La Lanzada,21,13h,9,18,1.6,13,15,ESE (117.35454906425578°),SSO (213°)
Spain - La Lanzada,21,16h,11,19,1.6,13,14,E (97.51967986713433°),SSO (209°)
Spain - La Lanzada,21,19h,7,14,1.6,13,14,E (84.80038304415886°),SSO (207°)
Spain - La Lanzada,21,22h,7,10,1.4,13,13,ENE (77.86801676534765°),SSO (208°)
Spain - La Lanzada,22,04h,7,8,1.1,13,12,NE (42.12597282668191°),SSO (213°)
Spain - La Lanzada,22,07h,5,6,1,13,12,NNE (16.856002002261494°),SO (219°)
Spain - La Lanzada,22,10h,2,3,1,13,12,ENE (59.30114456624103°),SO (232°)
Spain - La Lanzada,22,13h,2,4,0.9,13,13,ENE (64.91336467375724°),OSO (241°)
Spain - La Lanzada,22,16h,2,3,0.9,13,14,NE (38.72848451016173°),OSO (250°)
Spain - La Lanzada,22,19h,4,4,0.9,13,13,ENE (62.37736289486103°),OSO (255°)
Spain - La Lanzada,22,22h,4,6,0.9,13,13,SE (128.48440354621002°),O (279°)
Spain - La Lanzada,23,04h,7,11,0.8,13,14,S (188°),O (280°)
Spain - La Lanzada,23,07h,7,10,0.9,13,14,OSO (238°),O (278°)
Spain - Ria de Pontevedra,13,10h,11,17,1.5,13,15,SSO (195.79865869001557°),O (262°)
Spain - Ria de Pontevedra,13,12h,12,17,1.5,13,16,SSO (202.558311289878°),O (263°)
Spain - Ria de Pontevedra,13,14h,13,19,1.5,13,16,SSO (204.1299377826103°),O (263°)
Spain - Ria de Pontevedra,13,16h,12,19,1.5,13,15,SSO (212.6980096768904°),O (264°)
Spain - Ria de Pontevedra,13,18h,12,17,1.5,13,15,SSO (206.93806619930862°),O (264°)
Spain - Ria de Pontevedra,13,20h,13,18,1.4,13,15,SSO (203.49713863389763°),O (265°)
Spain - Ria de Pontevedra,13,22h,15,21,1.4,13,15,SSO (208.0791618333336°),O (265°)
Spain - Ria de Pontevedra,14,03h,18,25,1.5,13,15,SSO (197.2102818791597°),O (264°)
Spain - Ria de Pontevedra,14,05h,17,25,1.5,13,15,SSO (198.17920005316165°),O (264°)
Spain - Ria de Pontevedra,14,07h,16,24,1.5,13,15,S (182.9101948459974°),O (265°)
Spain - Ria de Pontevedra,14,09h,17,25,1.5,13,15,S (187.39120708109704°),O (265°)
Spain - Ria de Pontevedra,14,11h,17,25,1.7,13,15,S (187.8449790080459°),O (266°)
Spain - Ria de Pontevedra,14,13h,16,24,1.8,13,15,S (188.653390851685°),O (268°)
Spain - Ria de Pontevedra,14,15h,15,24,1.9,13,15,S (190.51291315214388°),O (270°)
Spain - Ria de Pontevedra,14,17h,15,22,1.9,13,15,SSO (195.97767439150786°),O (270°)
Spain - Ria de Pontevedra,14,19h,11,18,1.9,13,14,SSO (199.38171173729816°),O (270°)
Spain - Ria de Pontevedra,14,21h,9,16,1.8,13,14,S (187.21518942877748°),O (270°)
Spain - Ria de Pontevedra,15,03h,9,15,1.6,13,13,SO (221.511308356235°),O (266°)
Spain - Ria de Pontevedra,15,05h,9,15,1.6,13,13,SO (217.24048230906226°),O (265°)
Spain - Ria de Pontevedra,15,07h,8,14,1.6,13,12,SSO (197.14795312538442°),O (264°)
Spain - Ria de Pontevedra,15,09h,8,13,1.6,13,12,S (174.16194982283912°),O (263°)
Spain - Ria de Pontevedra,15,11h,8,12,1.6,13,13,SSE (157.16438578630795°),O (262°)
Spain - Ria de Pontevedra,15,13h,7,13,1.6,13,13,SSE (161.5246664256023°),O (262°)
Spain - Ria de Pontevedra,15,15h,7,11,1.5,13,14,S (172.57956692310213°),O (262°)
Spain - Ria de Pontevedra,15,17h,4,9,1.5,13,13,SSE (149.05619471930692°),O (263°)
Spain - Ria de Pontevedra,15,19h,4,7,1.4,13,13,ESE (118.56053715375502°),O (263°)
Spain - Ria de Pontevedra,15,21h,5,6,1.4,13,12,ESE (104.24914696920672°),O (264°)
Spain - Ria de Pontevedra,16,03h,5,6,1.2,13,11,ENE (73.93598384914084°),O (264°)
Spain - Ria de Pontevedra,16,05h,5,6,1.1,13,10,ENE (66.24680279086414°),O (264°)
Spain - Ria de Pontevedra,16,07h,7,9,1,13,10,ENE (70.89150016286615°),O (263°)
Spain - Ria de Pontevedra,16,09h,7,8,1,13,10,NE (51.783799759488346°),O (262°)
Spain - Ria de Pontevedra,16,11h,9,12,0.9,13,12,NE (45.83189811005426°),O (262°)
Spain - Ria de Pontevedra,16,13h,7,11,0.8,13,13,NE (46.278426835305275°),O (261°)
Spain - Ria de Pontevedra,16,15h,2,5,0.8,13,14,NNE (17.129085710478737°),O (260.3333333333333°)
Spain - Ria de Pontevedra,16,17h,5,6,0.7,13,13,OSO (248.55297226994873°),O (260°)
Spain - Ria de Pontevedra,16,19h,5,5,0.6,13,12,ENE (69.67604460452336°),O (260°)
Spain - Ria de Pontevedra,16,22h,4,5,0.6,13,11,ESE (112.54369803297529°),O (259°)
Spain - Ria de Pontevedra,17,04h,4,4,0.5,13,10,SE (128.3337797778967°),OSO (258°)
Spain - Ria de Pontevedra,17,06h,4,5,0.5,13,10,SE (126.59948966139345°),OSO (258°)
Spain - Ria de Pontevedra,17,08h,5,6,0.4,13,10,SE (127.38552303317451°),OSO (258°)
Spain - Ria de Pontevedra,17,10h,6,8,0.4,13,11,SE (130.77807238926937°),OSO (258°)
Spain - Ria de Pontevedra,17,12h,6,9,0.4,13,12,SSE (151.48498425300212°),OSO (257.3333333333333°)
Spain - Ria de Pontevedra,17,14h,7,12,0.4,13,13,S (170.42480594927235°),O (262.66666666666663°)
Spain - Ria de Pontevedra,17,16h,8,15,0.5,13,14,S (187.57776958213287°),O (274°)
Spain - Ria de Pontevedra,17,18h,8,14,0.5,13,14,S (172.97863709115688°),O (274°)
Spain - Ria de Pontevedra,17,20h,9,15,0.6,13,13,SSE (163.59715974660898°),O (274°)
Spain - Ria de Pontevedra,17,22h,10,17,0.6,13,13,SSE (160.83692010574555°),O (274°)
Spain - Ria de Pontevedra,18,04h,13,25,0.9,13,13,SSE (162.3178382688743°),OSO (241°)
Spain - Ria de Pontevedra,18,06h,11,17,1,13,13,SSE (162.01617896491547°),OSO (240.33333333333331°)
Spain - Ria de Pontevedra,18,08h,16,32,1.1,13,14,SSE (167.1429099170206°),OSO (242°)
Spain - Ria de Pontevedra,18,10h,18,35,1.2,13,14,S (169.31403739357427°),OSO (246°)
Spain - Ria de Pontevedra,18,12h,19,35,1.4,13,15,S (176.15966300979858°),OSO (253.33333333333331°)
Spain - Ria de Pontevedra,18,14h,20,36,1.6,13,15,S (180.77121327464937°),O (259°)
Spain - Ria de Pontevedra,18,16h,20,37,1.7,13,15,S (180.74944748756187°),O (263°)
Spain - Ria de Pontevedra,18,18h,19,37,1.8,13,15,S (178.5695416318749°),O (261°)
Spain - Ria de Pontevedra,18,20h,18,35,1.9,13,15,S (176.58943290180957°),O (259.3333333333333°)
Spain - Ria de Pontevedra,18,22h,19,34,1.9,13,15,S (171.93931300843306°),OSO (258°)
Spain - Ria de Pontevedra,19,04h,18,34,2.1,13,15,S (168.81745945020492°),O (260°)
Spain - Ria de Pontevedra,19,07h,17,33,2.3,13,15,SSE (163.77031301469572°),O (267°)
Spain - Ria de Pontevedra,19,10h,14,30,2.3,13,15,SSE (168.563433023649°),O (267°)
Spain - Ria de Pontevedra,19,13h,15,30,2.2,13,14,SSE (162.8330327459698°),O (266°)
Spain - Ria de Pontevedra,19,16h,14,27,2.1,13,14,SSE (163.50198017821813°),O (266°)
Spain - Ria de Pontevedra,19,19h,12,24,1.9,13,14,SSE (165.54816568626072°),O (266°)
Spain - Ria de Pontevedra,19,22h,9,18,1.8,13,14,SSE (153.03690371782662°),O (266°)
Spain - Ria de Pontevedra,20,04h,9,16,1.5,13,14,SSE (164.84360564470535°),O (266°)
Spain - Ria de Pontevedra,20,07h,9,14,1.4,13,14,SSE (154.7757539764438°),O (267°)
Spain - Ria de Pontevedra,20,10h,8,15,1.2,13,14,SSE (155.493190746951°),O (266°)
Spain - Ria de Pontevedra,20,13h,8,15,1.1,13,14,S (182.56918303598087°),O (266°)
Spain - Ria de Pontevedra,20,16h,7,9,1,13,13,E (100.48627967181837°),O (266°)
Spain - Ria de Pontevedra,20,19h,6,7,0.9,13,13,ENE (76.82323966186046°),O (267°)
Spain - Ria de Pontevedra,20,22h,9,14,0.9,13,14,SE (126.21730218541988°),O (269°)
Spain - Ria de Pontevedra,21,04h,10,18,0.8,13,13,SE (138.76908933937472°),O (262°)
Spain - Ria de Pontevedra,21,07h,8,9,0.8,13,12,ESE (120.66184631506925°),OSO (242°)
Spain - Ria de Pontevedra,21,10h,9,15,0.8,13,13,ESE (120.24742251272632°),OSO (239°)
Spain - Ria de Pontevedra,21,13h,9,18,0.7,13,14,ESE (118.83913882936046°),SO (236°)
Spain - Ria de Pontevedra,21,16h,11,19,0.7,13,14,ESE (110.90618972142816°),SO (233°)
Spain - Ria de Pontevedra,21,19h,6,8,0.6,13,13,E (89.7136889698283°),SO (230°)
Spain - Ria de Pontevedra,21,22h,7,8,0.5,13,12,E (93.93873947355672°),SO (231°)
Spain - Ria de Pontevedra,22,04h,5,6,0.5,13,11,ENE (71.0046897307838°),SO (235°)
Spain - Ria de Pontevedra,22,07h,4,3,0.5,13,11,NNE (24.314752122054742°),OSO (239°)
Spain - Ria de Pontevedra,22,10h,2,2,0.5,13,11,E (100.94538439702056°),OSO (247°)
Spain - Ria de Pontevedra,22,13h,2,3,0.5,13,13,SSO (196.70247675678743°),OSO (254°)
Spain - Ria de Pontevedra,22,16h,3,4,0.5,13,13,SO (231.97296736852508°),O (259°)
Spain - Ria de Pontevedra,22,19h,2,3,0.5,13,13,SE (140.30610681203683°),O (262°)
Spain - Ria de Pontevedra,22,22h,4,5,0.5,13,12,E (99.90720316425192°),O (272°)
Spain - Ria de Pontevedra,23,04h,6,5,0.4,13,13,S (186.99999999999997°),O (272°)
Spain - Ria de Pontevedra,23,07h,8,8,0.5,13,14,SO (229°),O (272°)
"Spain - Bueu, Agrelo",13,10h,8,18,1.5,13,15,SSO (193.3560623602264°),O (262°)
"Spain - Bueu, Agrelo",13,12h,8,18,1.5,13,16,SSO (202.8857362767148°),O (263°)
"Spain - Bueu, Agrelo",13,14h,9,20,1.5,13,16,SSO (205.06639006428907°),O (263°)
"Spain - Bueu, Agrelo",13,16h,9,20,1.5,13,15,SO (214.19495194389768°),O (264°)
"Spain - Bueu, Agrelo",13,18h,9,18,1.5,13,15,SSO (206.55736108553145°),O (264°)
"Spain - Bueu, Agrelo",13,20h,9,19,1.4,13,15,SSO (205.32701244093133°),O (265°)
"Spain - Bueu, Agrelo",13,22h,10,22,1.4,13,15,SSO (209.18563092690235°),O (265°)
"Spain - Bueu, Agrelo",14,03h,11,25,1.5,13,15,SSO (192.79963503374847°),O (264°)
"Spain - Bueu, Agrelo",14,05h,11,24,1.5,13,15,SSO (192.28473747390905°),O (264°)
"Spain - Bueu, Agrelo",14,07h,11,24,1.5,13,14,S (178.0483736567003°),O (265°)
"Spain - Bueu, Agrelo",14,09h,12,25,1.5,13,14,S (183.26524652745132°),O (265°)
"Spain - Bueu, Agrelo",14,11h,12,25,1.7,13,15,S (183.97496628528646°),O (266°)
"Spain - Bueu, Agrelo",14,13h,12,24,1.8,13,15,S (186.19111014711407°),O (268°)
"Spain - Bueu, Agrelo",14,15h,11,25,1.9,13,15,S (186.1529670154415°),O (270°)
"Spain - Bueu, Agrelo",14,17h,10,22,1.9,13,14,S (189.83362802910625°),O (270°)
"Spain - Bueu, Agrelo",14,19h,9,19,1.9,13,14,SSO (192.4072706683188°),O (270°)
"Spain - Bueu, Agrelo",14,21h,9,19,1.8,13,13,S (181.9267697624973°),O (270°)
"Spain - Bueu, Agrelo",15,03h,9,19,1.6,13,13,SO (217.97576206102067°),O (266°)
"Spain - Bueu, Agrelo",15,05h,8,18,1.6,13,12,SSO (212.54549108287003°),O (265°)
"Spain - Bueu, Agrelo",15,07h,8,16,1.6,13,12,SSO (192.33702525511322°),O (264°)
"Spain - Bueu, Agrelo",15,09h,7,14,1.6,13,12,S (171.17907289714017°),O (263°)
"Spain - Bueu, Agrelo",15,11h,7,14,1.6,13,12,SSE (155.33182278000882°),O (262°)
"Spain - Bueu, Agrelo",15,13h,7,14,1.6,13,13,SSE (163.281415204618°),O (262°)
"Spain - Bueu, Agrelo",15,15h,7,14,1.5,13,14,S (171.99703543854528°),O (262°)
"Spain - Bueu, Agrelo",15,17h,5,11,1.5,13,13,SSE (154.68881697210173°),O (263°)
"Spain - Bueu, Agrelo",15,19h,5,9,1.4,13,12,SE (126.98915279763597°),O (263°)
"Spain - Bueu, Agrelo",15,21h,4,7,1.4,13,11,ESE (107.19682402556458°),O (264°)
"Spain - Bueu, Agrelo",16,03h,4,7,1.2,13,11,ENE (77.16371078230453°),O (264°)
"Spain - Bueu, Agrelo",16,05h,4,8,1.1,13,10,ENE (70.53367081846824°),O (264°)
"Spain - Bueu, Agrelo",16,07h,7,10,1,13,9,ENE (75.3462645272071°),O (263°)
"Spain - Bueu, Agrelo",16,09h,6,9,1,13,9,ENE (62.363596799404604°),O (262°)
"Spain - Bueu, Agrelo",16,11h,7,13,0.9,13,11,NE (47.817259925291644°),O (262°)
"Spain - Bueu, Agrelo",16,13h,5,12,0.8,13,14,NE (54.33835217793826°),O (261°)
"Spain - Bueu, Agrelo",16,15h,3,4,0.8,13,14,NNO (347.16685992733625°),O (260.3333333333333°)
"Spain - Bueu, Agrelo",16,17h,4,5,0.7,13,13,OSO (253.70690905292935°),O (260°)
"Spain - Bueu, Agrelo",16,19h,5,5,0.6,13,11,E (91.68239218129541°),O (260°)
"Spain - Bueu, Agrelo",16,22h,4,5,0.6,13,11,ESE (114.19129805155058°),O (259°)
"Spain - Bueu, Agrelo",17,04h,4,4,0.5,13,10,SE (128.37604784717354°),OSO (258°)
"Spain - Bueu, Agrelo",17,06h,5,5,0.5,13,10,SE (127.02183279977115°),OSO (258°)
"Spain - Bueu, Agrelo",17,08h,5,6,0.4,13,10,SE (127.74014175912379°),OSO (258°)
"Spain - Bueu, Agrelo",17,10h,6,8,0.4,13,11,SE (130.69854937050522°),OSO (258°)
"Spain - Bueu, Agrelo",17,12h,6,9,0.4,13,12,SSE (149.8257599389206°),OSO (257.3333333333333°)
"Spain - Bueu, Agrelo",17,14h,7,11,0.4,13,13,SSE (168.70757325131117°),O (262.66666666666663°)
"Spain - Bueu, Agrelo",17,16h,8,14,0.5,13,14,S (187.37339326795095°),O (274°)
"Spain - Bueu, Agrelo",17,18h,8,14,0.5,13,14,S (172.4094389816891°),O (274°)
"Spain - Bueu, Agrelo",17,20h,9,15,0.6,13,13,SSE (162.83868501250697°),O (274°)
"Spain - Bueu, Agrelo",17,22h,10,16,0.6,13,13,SSE (159.85645131596917°),O (274°)
"Spain - Bueu, Agrelo",18,04h,13,25,0.9,13,13,SSE (161.6504298771442°),OSO (241°)
"Spain - Bueu, Agrelo",18,06h,13,18,1,13,13,SSE (160.82320656215154°),OSO (240.33333333333331°)
"Spain - Bueu, Agrelo",18,08h,16,32,1.1,13,13,SSE (164.66142506648436°),OSO (242°)
"Spain - Bueu, Agrelo",18,10h,18,35,1.2,13,13,SSE (166.6981372425977°),OSO (246°)
"Spain - Bueu, Agrelo",18,12h,19,35,1.4,13,15,S (173.08261510257938°),OSO (253.33333333333331°)
"Spain - Bueu, Agrelo",18,14h,20,35,1.6,13,15,S (177.17086117156165°),O (259°)
"Spain - Bueu, Agrelo",18,16h,20,36,1.7,13,15,S (177.81280657889184°),O (263°)
"Spain - Bueu, Agrelo",18,18h,19,36,1.8,13,15,S (175.28974020652979°),O (261°)
"Spain - Bueu, Agrelo",18,20h,18,35,1.9,13,15,S (173.02645548058052°),O (259.3333333333333°)
"Spain - Bueu, Agrelo",18,22h,20,34,1.9,13,15,S (171.18036757142175°),OSO (258°)
"Spain - Bueu, Agrelo",19,04h,18,34,2.1,13,15,SSE (168.2169753324787°),O (260°)
"Spain - Bueu, Agrelo",19,07h,17,33,2.3,13,15,SSE (162.94441204382926°),O (267°)
"Spain - Bueu, Agrelo",19,10h,14,29,2.3,13,15,SSE (167.59538288554378°),O (267°)
"Spain - Bueu, Agrelo",19,13h,15,30,2.2,13,14,SSE (162.2081561861816°),O (266°)
"Spain - Bueu, Agrelo",19,16h,15,28,2.1,13,15,SSE (162.9158532442471°),O (266°)
"Spain - Bueu, Agrelo",19,19h,13,24,1.9,13,15,SSE (164.9030120553132°),O (266°)
"Spain - Bueu, Agrelo",19,22h,9,18,1.8,13,14,SSE (152.1341330081066°),O (266°)
"Spain - Bueu, Agrelo",20,04h,9,16,1.5,13,14,SSE (164.28948248917706°),O (266°)
"Spain - Bueu, Agrelo",20,07h,9,14,1.4,13,14,SSE (154.5162662857469°),O (267°)
"Spain - Bueu, Agrelo",20,10h,8,15,1.2,13,14,SSE (155.64294212793976°),O (266°)
"Spain - Bueu, Agrelo",20,13h,8,14,1.1,13,14,S (185.0636990706068°),O (266°)
"Spain - Bueu, Agrelo",20,16h,7,9,1,13,13,E (97.88811341809979°),O (266°)
"Spain - Bueu, Agrelo",20,19h,6,8,0.9,13,13,ENE (74.92928282439229°),O (267°)
"Spain - Bueu, Agrelo",20,22h,9,14,0.9,13,14,SE (125.24939946122088°),O (269°)
"Spain - Bueu, Agrelo",21,04h,10,18,0.8,13,13,SE (138.72169296998547°),O (262°)
"Spain - Bueu, Agrelo",21,07h,8,10,0.8,13,12,ESE (119.54401517325078°),OSO (242°)
"Spain - Bueu, Agrelo",21,10h,9,15,0.8,13,13,ESE (119.38611877938462°),OSO (239°)
"Spain - Bueu, Agrelo",21,13h,9,18,0.7,13,14,ESE (119.31096728965404°),SO (236°)
"Spain - Bueu, Agrelo",21,16h,11,19,0.7,13,14,ESE (109.5110619630089°),SO (233°)
"Spain - Bueu, Agrelo",21,19h,7,8,0.6,13,13,E (87.82221217241785°),SO (230°)
"Spain - Bueu, Agrelo",21,22h,7,7,0.5,13,12,E (93.71953631494549°),SO (231°)
"Spain - Bueu, Agrelo",22,04h,5,5,0.5,13,12,ENE (74.21201732139191°),SO (235°)
"Spain - Bueu, Agrelo",22,07h,4,2,0.5,13,11,NNE (29.671317434407285°),OSO (239°)
"Spain - Bueu, Agrelo",22,10h,2,2,0.5,13,11,ESE (109.92112801186609°),OSO (247°)
"Spain - Bueu, Agrelo",22,13h,3,3,0.5,13,12,S (180.14781389710004°),OSO (254°)
"Spain - Bueu, Agrelo",22,16h,3,4,0.5,13,13,SO (214.7428609992652°),O (259°)
"Spain - Bueu, Agrelo",22,19h,2,3,0.5,13,13,SSE (146.79264227394742°),O (262°)
"Spain - Bueu, Agrelo",22,22h,4,4,0.5,13,12,ESE (103.7492874956649°),O (272°)
"Spain - Bueu, Agrelo",23,04h,6,5,0.4,13,13,S (186.99999999999997°),O (272°)
"Spain - Bueu, Agrelo",23,07h,8,8,0.5,13,14,SO (229°),O (272°)
Spain - Tuia,13,10h,10,19,1.5,13,16,S (191.20566760569162°),O (262°)
Spain - Tuia,13,12h,11,20,1.5,13,16,SSO (197.23921086569368°),O (263°)
Spain - Tuia,13,14h,11,21,1.5,13,16,SSO (200.73659748628558°),O (263°)
Spain - Tuia,13,16h,11,21,1.5,13,15,SSO (209.61098582378926°),O (264°)
Spain - Tuia,13,18h,10,18,1.5,13,15,SSO (204.33889791027158°),O (264°)
Spain - Tuia,13,20h,11,20,1.4,13,15,SSO (203.72590961338022°),O (265°)
Spain - Tuia,13,22h,11,23,1.4,13,15,SSO (205.43503618084753°),O (265°)
Spain - Tuia,14,03h,14,27,1.5,13,15,SSO (193.49815669544768°),O (264°)
Spain - Tuia,14,05h,14,27,1.5,13,15,SSO (191.35320319692985°),O (264°)
Spain - Tuia,14,07h,14,27,1.5,13,14,S (181.72482357751844°),O (265°)
Spain - Tuia,14,09h,15,29,1.5,13,15,S (186.13320861949475°),O (265°)
Spain - Tuia,14,11h,15,29,1.7,13,15,S (187.7412427787085°),O (266°)
Spain - Tuia,14,13h,15,27,1.8,13,16,S (190.16095983775696°),O (268°)
Spain - Tuia,14,15h,14,27,1.9,13,15,S (189.67465103996423°),O (270°)
Spain - Tuia,14,17h,14,25,1.9,13,15,SSO (195.91562131184523°),O (270°)
Spain - Tuia,14,19h,10,20,1.9,13,14,SSO (203.05477654091862°),O (270°)
Spain - Tuia,14,21h,9,19,1.8,13,14,S (185.3970787574276°),O (270°)
Spain - Tuia,15,03h,9,19,1.6,13,13,SO (218.61903782856103°),O (266°)
Spain - Tuia,15,05h,9,17,1.6,13,13,SSO (211.40379083180582°),O (265°)
Spain - Tuia,15,07h,8,16,1.6,13,12,SSO (192.15718263971738°),O (264°)
Spain - Tuia,15,09h,7,14,1.6,13,12,S (171.08370992029285°),O (263°)
Spain - Tuia,15,11h,8,14,1.6,13,13,SSE (155.0140256887136°),O (262°)
Spain - Tuia,15,13h,7,14,1.6,13,13,SSE (162.3229341012581°),O (262°)
Spain - Tuia,15,15h,7,13,1.5,13,14,S (174.3124976998503°),O (262°)
Spain - Tuia,15,17h,5,11,1.5,13,14,SSE (157.21582660856043°),O (263°)
Spain - Tuia,15,19h,5,9,1.4,13,12,SE (125.87502370785194°),O (263°)
Spain - Tuia,15,21h,4,7,1.4,13,12,ESE (109.23812991772749°),O (264°)
Spain - Tuia,16,03h,5,7,1.2,13,11,ENE (74.75186556242859°),O (264°)
Spain - Tuia,16,05h,5,7,1.1,13,10,ENE (68.94744247941644°),O (264°)
Spain - Tuia,16,07h,8,10,1,13,10,ENE (66.58401805588845°),O (263°)
Spain - Tuia,16,09h,6,9,1,13,11,NE (43.45394496408303°),O (262°)
Spain - Tuia,16,11h,9,15,0.9,13,12,NE (41.64893553365578°),O (262°)
Spain - Tuia,16,13h,7,13,0.8,13,13,NE (43.9765102809328°),O (261°)
Spain - Tuia,16,15h,3,4,0.8,13,14,NE (38.11303246123351°),O (260.3333333333333°)
